FID,RL_Eg_m,RL_Eg_s,RL_Cm_m,RL_Cm_s,RL_Ca_m,RL_Cam_s,RL_Ch_m,RL_Ch_s,RL_Eg_d,RL_Cm_d,RL_Ca_d,RL_Ch_d
389,8.37393372781064,2.28603152293604,7.5121294117647,2.10874764944423,15.170605882353,3.59413809678999,8.04351176470588,8.04351176470588,-0.284658447025732,-0.294300134007949,-0.0232998943084624,-0.319519153793124
390,6.78308522727272,4.06882411451114,3.56439393939394,2.13829089870625,14.7113333333333,2.96881489986491,5.47072727272728,5.47072727272728,-0.147781834076806,-0.227863224312217,-0.0105129710276986,-0.185117311966986
391,9.30766818873668,3.94181144388114,4.63867123287672,1.83361953459278,15.6078082191781,3.04101284621923,3.64950684931507,3.64950684931507,-0.125144096692839,-0.217158009581686,-0.0102117493733042,-0.226586155348921
392,4.48121904761905,2.52246428430852,4.21709523809525,2.27906728850393,14.1678095238095,2.94803062904801,3.51185714285714,3.51185714285714,-0.28880290205344,-0.282859202054805,-0.0127387900948791,-0.356870029272957
393,37.1302731829574,7.05805339733335,13.8145614035088,2.14250388255251,29.2828245614035,4.65608124510438,23.1418245614035,23.1418245614035,-0.0121844207296873,-0.0550598095383924,-0.00316110591532015,-0.0350187607020142
394,4.80525396825397,2.16442369232371,3.2155,1.67470290258024,14.2887222222222,2.90675444712144,2.5731388888889,2.5731388888889,-0.221112657966021,-0.291891726577979,-0.0124368366863791,-0.296438634963939
395,4.79531818181819,1.32170591924124,4.24286666666667,1.01878498264627,14.1164,2.98578691375634,3.8955111111111,3.8955111111111,-0.395137955804801,-0.40339534912158,-0.0132777040776664,-0.412459486725725
396,6.64210997442455,1.81924492908135,5.66314492753624,1.14860362810471,14.4478695652174,2.95246173962674,5.621115942029,5.621115942029,-0.362924924784627,-0.397641788669137,-0.0127952989869745,-0.401425687675888
397,4.39796315789473,2.41370125410674,3.64475,2.04875995540104,14.21425,2.94020139135428,4.75540000000001,4.75540000000001,-0.300732311650407,-0.303073760696016,-0.0121275301885152,-0.314838161240822
398,46.7694042390194,3.82629979608091,25.263011235955,2.20077203770293,34.942797752809,3.1337964205931,5.48915730337079,5.48915730337079,-0.0388335942082593,-0.0660092808971761,-0.00441878124493389,-0.30824649866493
399,13.4285542078145,5.55862340279926,7.0078905109489,2.96324353883929,16.9694233576642,3.37761073717114,9.57958394160585,9.57958394160585,-0.0953791228253128,-0.174488161361566,-0.00806709680798274,-0.161388294031215
400,7.03075665807559,3.74067711321243,2.45245360824742,1.38121815381821,14.5789793814433,2.86012778382801,6.09417525773195,6.09417525773195,-0.093589646003487,-0.191118516156932,-0.0109302841214446,-0.176973038444682
401,3.82927499999998,2.27344955226328,4.26975,2.59875048178284,14.17275,2.95738569181129,5.2445625,5.2445625,-0.216179841978149,-0.241262119748109,-0.0130482847468249,-0.266180444421124
402,8.55562500000001,3.2323694399885,7.720625,2.89369918605137,14.65,2.7610301247632,7.7704375,7.7704375,-0.192471324443772,-0.199660505225239,-0.0101100534641925,-0.210682360709025
403,5.27625000000001,1.42698232056451,6.19266666666669,2.42602142412649,14.1716666666667,2.93620292991993,6.16822222222224,6.16822222222224,-0.387422397826971,-0.301368832731646,-0.0119913550668142,-0.307641461194049
404,30.0567402597403,2.71020674291151,18.0146363636364,2.57241609951653,26.1818181818182,2.94352052369334,5.9473181818182,5.9473181818182,-0.066228941055526,-0.0985101107660056,-0.00672701030096245,-0.291053712418983
405,7.8914444444444,4.15123058647056,7.95288888888886,4.06239145187399,14.9794444444444,3.11574875394424,8.01077777777776,8.01077777777776,-0.229451460388019,-0.200303897030305,-0.00981263450067876,-0.201618975858967
406,79.303945054945,6.05157913137119,46.9342857142857,4.30727547409785,52.2415,4.03020317534654,1.6325,1.6325,-0.0364668532662413,-0.0614550674541679,-0.00411897506272806,-0.403279287789175
407,8.16569828009828,3.20928510665205,4.29514414414415,1.82422621733131,14.8723423423424,2.89043094101136,6.23041441441441,6.23041441441441,-0.146119159837804,-0.243990117801662,-0.0109880892945202,-0.20751988430733
408,8.19858974358975,3.07505102858061,7.24284615384615,2.39244084302801,14.5500769230769,2.9505043440348,6.00269230769229,6.00269230769229,-0.329083605134965,-0.348732491665666,-0.0164879732947861,-0.432712019468423
409,39.5391916666667,3.19176682825862,22.7095,2.47718418855038,30.5731875,3.0489839576928,22.966375,22.966375,-0.0506205968439112,-0.0857643204726272,-0.00528903638271394,-0.09554717055437
410,6.33557692307691,2.74416905328684,5.9403846153846,2.20098830688439,14.3493846153846,2.91796434391548,6.14730769230767,6.14730769230767,-0.270926156512178,-0.289041713865037,-0.0117870178592434,-0.30670865540073
411,7.59068412698414,2.33696111160876,6.64858333333332,1.72585580766623,14.36975,2.83632389195995,5.60305555555556,5.60305555555556,-0.310471917418434,-0.336431938047768,-0.0127162798183229,-0.347788832452414
412,6.4692769230769,1.81499096338455,5.75019230769232,1.41232757829733,14.2019230769231,2.90810245186125,4.64288461538462,4.64288461538462,-0.351847399008459,-0.368647091871283,-0.012703174587046,-0.383355213743797
413,6.65852645502647,1.55433427652858,6.37321428571428,1.57163472998659,14.18875,2.92725705276897,6.05292857142857,6.05292857142857,-0.386544114676859,-0.383862692306469,-0.0140221127518896,-0.412012864177961
414,6.47519076923077,1.89932632574625,5.977,1.64807962683762,14.1888076923077,2.92169280242313,4.38392307692308,4.38392307692308,-0.349910569498631,-0.355689059710817,-0.0124716249785849,-0.363623674724815
415,5.99549999999999,2.46134768508459,5.90225,1.97066383572984,14.179,2.92378308147296,5.81025,5.81025,-0.329599880716014,-0.345430852833537,-0.0122777381097508,-0.356472379897549
416,144.054927272727,10.8581249566748,104.586636363637,7.86410452202422,109.451636363636,7.96395981045071,104.448090909091,104.448090909091,-0.0112752755573844,-0.0171125936826442,-0.000951776386407495,-0.0176844819686882
417,95.8040666666668,7.21795770885506,50.9025,3.86809389037924,57.8223333333334,4.32132278456333,50.5591666666667,50.5591666666667,-0.023121202604356,-0.051694694225478,-0.0026562562886377,-0.0541261061290824
418,160.409142857143,12.206061381324,140.879,10.7165752568269,145.08425,10.7499386914238,140.61925,140.61925,-0.0121049398294884,-0.0127100121677627,-0.000682757237183768,-0.0130389466370011
419,6.32086234817814,2.98034887407971,5.40938461538462,2.82732782582878,15.2074358974359,3.50379005129492,5.79771794871795,5.79771794871795,-0.196772140613872,-0.187917654670569,-0.0165437671107281,-0.168211097095602
420,6.46515789473684,1.64480843181101,6.31305263157895,1.45094609433583,14.1983157894737,2.92722034838487,2.2141052631579,2.2141052631579,-0.393651434558619,-0.390433792699268,-0.0141211554209349,-0.414420935365877
421,7.10457531760434,1.76059868871789,6.39570689655173,1.21677987492604,14.2106724137931,2.91862682505985,2.99186206896553,2.99186206896553,-0.369993227650725,-0.400127429195198,-0.0157662445032666,-0.430024174922742
422,33.059019047619,2.72079527281573,19.512,1.63966849293843,26.7786666666667,2.9295348143776,18.3027619047619,18.3027619047619,-0.10308278093656,-0.176223897123435,-0.00832695556473509,-0.168133701834325
423,6.05009795918368,3.54270973395336,2.95611999999999,1.57579290164313,14.4881,2.87126755412437,5.84944,5.84944,-0.169340406710307,-0.262323636127711,-0.0113832078237213,-0.245439957069808
424,5.72297285067872,1.7464660714396,4.94659615384615,1.29146338207409,14.187,2.95241200410231,5.18651923076924,5.18651923076924,-0.374315604028405,-0.394214940255545,-0.0130558153134066,-0.386792688766823
425,6.07459623015872,1.15684520060801,5.51540625,0.859901331791969,14.125390625,2.96874886296637,4.2139375,4.2139375,-0.408829242843144,-0.422677411071622,-0.0144567779296751,-0.435173976602063
426,6.14575833333337,1.24905369360348,5.6918125,0.97562061359702,14.121,2.97405593360249,4.529375,4.529375,-0.423313434990928,-0.432966389798638,-0.0155079631364518,-0.448251183895969
427,6.32241025641023,1.13968781644654,5.83530769230772,0.833004071633101,14.1160769230769,2.98149739514389,3.29969230769228,3.29969230769228,-0.430131781496524,-0.432791739289577,-0.0184164919298183,-0.438614859099932
428,8.50059461279461,3.01987038316735,5.35612727272727,2.38347321321466,14.7534,2.81233760540475,6.63458181818181,6.63458181818181,-0.16929282720861,-0.227533636284971,-0.0102592187838953,-0.219253876952431
429,5.90365217391302,3.44102255010273,4.96908695652175,2.8589405688711,14.3783043478261,2.83540153802666,5.82117391304347,5.82117391304347,-0.19193287566438,-0.218066255258479,-0.0110083676723303,-0.251446654118356
430,6.06261052631578,1.4094824388993,5.57760000000001,1.08242084000396,14.1296,2.96918758499946,2.1347,2.1347,-0.403291311323741,-0.414074564306198,-0.0141875887378383,-0.468040569164442
431,7.09968181818182,3.06196662097009,6.15549999999999,2.26571251556838,14.4031666666667,2.86931237080577,3.65033333333332,3.65033333333332,-0.240786467709747,-0.28507549361208,-0.0110828207720976,-0.309085173521078
432,4.66443589743589,2.59573575323696,3.64918518518519,2.20127275182523,14.250962962963,2.86295987281255,5.62770370370371,5.62770370370371,-0.246711759819231,-0.25025872041267,-0.0107314564820986,-0.257047022518487
433,8.32729350104822,4.59036880365899,2.3944074074074,1.3748903659222,15.2870925925926,3.01781317455329,7.02046296296297,7.02046296296297,-0.0694319909947333,-0.178068781396127,-0.00924857988589921,-0.172180296790305
434,6.15982352941179,2.4225597818545,5.53,2.07964288614923,14.2264117647059,2.85060522839646,5.66785294117648,5.66785294117648,-0.239574313490921,-0.260948008489644,-0.0103649204967193,-0.270306293632639
435,5.84215384615382,2.83266949720325,5.30926923076923,2.52791316284088,14.2618076923077,2.82950846895148,5.40484615384615,5.40484615384615,-0.20342075552299,-0.195185373060431,-0.0101360369910993,-0.23575254927338
436,19.889282051282,2.56184424766658,12.672525,2.12272064632097,20.835225,2.78847703568698,3.189325,3.189325,-0.107781095443834,-0.153871834119814,-0.00659521158792884,-0.351552334092388
437,5.49704743083005,2.22693888045852,5.51569565217391,2.3231728034707,14.2393913043478,2.84927695752676,2.55717391304347,2.55717391304347,-0.318331512464889,-0.276493937576215,-0.0104363065004039,-0.374740870646648
438,38.4148894736842,5.93632935445084,22.1814,3.64743784633033,29.3379,3.8011310405177,20.80825,20.80825,-0.0428424272376585,-0.0759097631595392,-0.00420882563582115,-0.0790609260619799
439,7.05145751633986,4.50514916821597,8.44033333333333,5.34104106846256,15.4212777777778,3.23806654096069,9.99911111111112,9.99911111111112,-0.132798697192118,-0.064351039263347,-0.00581291233162959,-0.0856933854021639
440,7.76779958819492,3.15289259150247,5.98627659574468,2.56469598134038,14.5657234042553,2.70300522330928,5.76889361702127,5.76889361702127,-0.188427999651478,-0.22188097632956,-0.00852887419821551,-0.250359077725994
441,13.8045904761905,4.41196447468184,4.14304761904762,2.11768800346771,16.5876190476191,2.95328586621947,12.3500476190476,12.3500476190476,-0.0139910254708437,-0.0377260410371862,-0.0036497185488721,-0.0384364410107619
442,9.69017777777776,6.14289602182812,13.4282,6.7436712450906,17.4424,3.80876737921193,14.936,14.936,-0.104680910432904,-0.0258973391753487,-0.00180268858125513,-0.0202496605377605
443,9.45460952380954,3.9373387228483,4.41357142857143,2.51354424987492,15.4385714285715,2.70942977713027,9.77995238095238,9.77995238095238,-0.029685125182218,-0.0620635916483184,-0.00481614837185167,-0.0911749998732341
444,3.9499147727273,1.83527648745592,3.1150909090909,1.33893640255392,14.1740606060606,2.95435391476749,3.64684848484848,3.64684848484848,-0.304818475902738,-0.314620600456237,-0.0130275701659689,-0.331637611722199
445,6.55859573412698,2.00988039087408,5.4975625,1.39005186013377,14.24109375,2.92023821689119,5.542265625,5.542265625,-0.343720094937096,-0.376510240752489,-0.0134554873467917,-0.37680634886054
446,5.23202766798421,2.81315090803191,4.2101739130435,2.07000413922728,14.2463043478261,2.91845391956993,4.59886956521739,4.59886956521739,-0.266445368675982,-0.289359547339568,-0.0126349221616971,-0.294877606506027
447,6.66267575757574,1.27009597759245,6.03455555555554,0.802869633895659,14.1591111111111,2.96961452260761,6.01784444444443,6.01784444444443,-0.406174301018159,-0.428922027187934,-0.0177091700080759,-0.430631596788603
448,7.43831159420292,1.80084682263363,6.37191666666666,1.11547451228355,14.2958333333333,2.91045981451169,5.88425,5.88425,-0.330088042392069,-0.38409057029104,-0.0141824408969179,-0.379870899749705
449,6.83532380952383,1.38684146674367,6.41813333333335,1.00530904349837,14.1296666666667,2.96067577513817,6.24420000000003,6.24420000000003,-0.389153157328652,-0.408325190060906,-0.0179092720490035,-0.420760667903522
450,6.97439743589742,1.66570087453315,6.56623076923079,1.22891183622923,14.1430769230769,2.96201907302123,3.87792307692305,3.87792307692305,-0.377635738215895,-0.401823380303517,-0.0176267238063959,-0.41995351617131
451,7.78043636363636,2.33168320590264,7.03963636363637,1.46013096286247,14.3093636363636,2.9145948919267,6.97572727272729,6.97572727272729,-0.351645038290419,-0.388640634220678,-0.0188802732657235,-0.393697800901179
452,6.89920652173914,2.06906392878187,6.19833333333334,1.36578531849002,14.204,2.95973762766269,5.02579166666667,5.02579166666667,-0.3504631263879,-0.385083437145517,-0.0143697270074239,-0.391949387492385
454,11.7018333333334,4.65775783114248,17.69725,4.26441263864705,19.9215,3.32261230096178,18.82975,18.82975,-0.0859370931625277,-0.00326663944467128,-0.00020074778550088,-0.000530792606058892
455,10.2713,5.91030608581552,17.7886,4.35344260356129,19.9192,3.36371013999511,18.8614,18.8614,-0.0963215174950018,-0.00166122279467053,-0.000190734327159477,-0.000540494711630042
456,9.88971428571428,4.69314379752767,7.56705555555556,3.45776543348845,16.4561666666667,3.69203826006689,9.05894444444444,9.05894444444444,-0.102642633670013,-0.130123513558391,-0.0131826177340685,-0.085163024116293
457,73.0361619047619,6.07877610523882,40.8556,4.20072099991671,50.1399333333333,4.19439817885109,42.8194,42.8194,-0.0100135986339252,-0.0186664019192165,-0.00370778568784754,-0.0175145814640295
458,9.69631713900135,4.93899472620223,8.15271794871795,4.10376160495823,16.3102051282051,3.58895813932836,7.66453846153845,7.66453846153845,-0.157347193899921,-0.157727987969953,-0.0122686525924086,-0.183937951144814
459,8.92542857142857,5.03405800778458,5.32457142857143,3.21162247580415,15.9285714285714,3.42969736981827,7.987,7.987,-0.032179112493306,-0.0528562715972307,-0.0134314887905849,-0.0969456154849844
460,59.1924736842106,4.78422469049359,31.8547368421053,2.8280341721174,42.6183684210526,3.91451229481134,33.6022631578947,33.6022631578947,-0.0119712397401018,-0.0242659908547457,-0.00549725198788468,-0.0357448158128648
461,5.98894380782616,3.17669231668285,2.96407142857143,1.63067259133825,15.1922792207792,3.5224274085482,3.64551948051948,3.64551948051948,-0.156391791687404,-0.222919819608253,-0.0174003650483592,-0.219799019139624
462,6.83564550572705,3.36747279851179,3.64103921568628,1.81451598681879,15.2226666666667,3.5339711851102,5.42711764705882,5.42711764705882,-0.167947538341378,-0.238248191971166,-0.0179260164442369,-0.210813769983983
463,5.96121971153848,2.35145824077963,4.76821538461539,1.82525241360081,15.039123076923,3.63097987047439,5.71199999999999,5.71199999999999,-0.335357047069365,-0.349966547586292,-0.0199598577234672,-0.327452223533444
464,66.1887720588236,4.90862144678043,38.1190588235294,2.98213221919827,45.7380588235294,4.11941558701597,38.3237647058824,38.3237647058824,-0.0440728986195084,-0.0802677911195155,-0.00585582648319824,-0.0772760620068211
465,5.89268627450982,1.60106395541596,4.29652941176469,1.26388409479715,14.9839117647059,3.68177592722636,5.74688235294117,5.74688235294117,-0.37229418161107,-0.389151397074048,-0.0210978166273925,-0.353438890816808
466,8.70341662852788,2.73671399626142,8.42231304347826,2.37299805910624,12.8437565217391,3.42575912434259,8.2426347826087,8.2426347826087,-0.298050670016684,-0.300753632938251,-0.0734487660376227,-0.313740353056447
467,19.1144763617677,2.08553688383966,13.11395,1.64312090706795,18.0149785714286,3.64255527100423,12.8268071428571,12.8268071428571,-0.186435161445268,-0.258511783807482,-0.0689861383200097,-0.272691520826899
468,9.68049750249749,2.88336610053137,8.95458974358975,2.36721835963858,12.9732692307692,3.31715415574679,8.78452564102565,8.78452564102565,-0.256405157714753,-0.290103436616175,-0.0783613491428632,-0.303352725482041
